-3.2783e-05,0.014427,-3.2314e-05,0.001324,-1.9913e-05,0.023423
-3.1797e-05,0.013993,-3.1355e-05,0.0015898,-1.9352e-05,0.02302
-3.084e-05,0.013572,-3.0424e-05,0.0018543,-1.8779e-05,0.022637
-2.9912e-05,0.013163,-2.952e-05,0.0021183,-1.8247e-05,0.022272
-2.9011e-05,0.012767,-2.8643e-05,0.002381,-1.7705e-05,0.021925
-2.8138e-05,0.012383,-2.7792e-05,0.0026431,-1.7199e-05,0.021596
-2.7291e-05,0.01201,-2.6965e-05,0.002904,-1.6688e-05,0.021283
-2.647e-05,0.011648,-2.6163e-05,0.0031639,-1.6208e-05,0.020987
-2.5673e-05,0.011298,-2.5385e-05,0.0034228,-1.5725e-05,0.020706
-2.4901e-05,0.010958,-2.4629e-05,0.0036805,-1.527e-05,0.020441
-2.4151e-05,0.010628,-2.3896e-05,0.0039372,-1.4814e-05,0.02019
-2.3424e-05,0.010308,-2.3184e-05,0.0041926,-1.4383e-05,0.019953
-2.2719e-05,0.0099978,-2.2493e-05,0.0044469,-1.3953e-05,0.01973
-2.2035e-05,0.0096968,-2.1823e-05,0.0047,-1.3535e-05,0.01952
-2.1372e-05,0.009405,-2.1172e-05,0.0049517,-1.3139e-05,0.019323
-2.0729e-05,0.0091219,-2.0541e-05,0.0052023,-1.2745e-05,0.019138
-2.0105e-05,0.0088473,-1.9928e-05,0.0054516,-1.2362e-05,0.018965
-1.95e-05,0.008581,-1.9333e-05,0.0056993,-1.1998e-05,0.018803
-1.8913e-05,0.0083227,-1.8756e-05,0.0059459,-1.1638e-05,0.018653
-1.8344e-05,0.0080722,-1.8196e-05,0.0061911,-1.1288e-05,0.018513
-1.7792e-05,0.0078292,-1.7653e-05,0.006435,-1.0949e-05,0.018383
-1.7256e-05,0.0075936,-1.7126e-05,0.0066774,-1.0619e-05,0.018263
-1.6737e-05,0.007365,-1.6614e-05,0.006918,-1.0304e-05,0.018153
-1.6233e-05,0.0071433,-1.6118e-05,0.0071575,-9.9936e-06,0.018052
-1.5745e-05,0.0069283,-1.5636e-05,0.0073955,-9.6929e-06,0.017959
-1.5271e-05,0.0067198,-1.5168e-05,0.007632,-9.4012e-06,0.017875
-1.4328e-05,0.0065175,-1.4235e-05,0.007867,-9.514e-06,0.017799
-1.3897e-05,0.0063213,-1.3809e-05,0.0081004,-9.2277e-06,0.017732
-1.3479e-05,0.006131,-1.3396e-05,0.0083322,-8.95e-06,0.017671
-1.3073e-05,0.0059465,-1.2995e-05,0.0085624,-8.6808e-06,0.017618
-1.2679e-05,0.0057675,-1.2607e-05,0.0087911,-8.4197e-06,0.017572
-1.2298e-05,0.0055939,-1.2229e-05,0.0090181,-8.1666e-06,0.017533
-1.1928e-05,0.0054255,-1.1863e-05,0.0092435,-7.9211e-06,0.0175
-1.1569e-05,0.0052622,-1.1508e-05,0.0094672,-7.6832e-06,0.017473
-1.122e-05,0.0051038,-1.1163e-05,0.0096893,-7.4525e-06,0.017453
-1.0883e-05,0.0049502,-1.0829e-05,0.0099097,-7.2289e-06,0.017438
